well	protocol	A600	A700	mhYFP	mRaspberry	date	bacterium	strain	plasmid	promoter	code	biorep	antibiotic
F2	PRT14_6	0.779	0.66	1267	1298	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	6	Ampicillin
F3	PRT14_6	0.784	0.665	16164	1307	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	5	Ampicillin
F4	PRT14_6	0.776	0.659	16127	1307	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	6	Ampicillin
F5	PRT14_6	0.794	0.678	50934	1308	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	5	Ampicillin
F6	PRT14_6	0.807	0.688	50968	1288	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	6	Ampicillin
F7	PRT14_6	0.766	0.647	1282	8726	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	5	Ampicillin
F8	PRT14_6	0.771	0.648	1235	7757	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	6	Ampicillin
F9	PRT14_6	0.777	0.652	1228	18772	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	5	Ampicillin
F10	PRT14_6	0.78	0.653	1205	19001	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	6	Ampicillin
F11	PRT14_6	0.822	0.704	24185	1313	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	5	Ampicillin
F12	PRT14_6	0.791	0.671	24738	1297	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	6	Ampicillin
H1	PRT14_6	0.087	0.079	827	1245	2024_08_20	na	na	na	na	blank	na	Ampicillin
H2	PRT14_6	0.086	0.08	838	1245	2024_08_20	na	na	na	na	blank	na	Ampicillin
H3	PRT14_6	0.087	0.081	836	1254	2024_08_20	na	na	na	na	blank	na	Ampicillin
H4	PRT14_6	0.086	0.079	832	1242	2024_08_20	na	na	na	na	blank	na	Ampicillin
H5	PRT14_6	0.088	0.081	842	1249	2024_08_20	na	na	na	na	blank	na	Ampicillin
H6	PRT14_6	0.087	0.08	837	1254	2024_08_20	na	na	na	na	blank	na	Ampicillin
H7	PRT14_6	0.086	0.08	836	1248	2024_08_20	na	na	na	na	blank	na	Ampicillin
H8	PRT14_6	0.087	0.08	818	1244	2024_08_20	na	na	na	na	blank	na	Ampicillin
H9	PRT14_6	0.085	0.079	827	1245	2024_08_20	na	na	na	na	blank	na	Ampicillin
H10	PRT14_6	0.087	0.078	827	1239	2024_08_20	na	na	na	na	blank	na	Ampicillin
H11	PRT14_6	0.085	0.08	827	1249	2024_08_20	na	na	na	na	blank	na	Ampicillin
H12	PRT14_6	0.085	0.079	844	1244	2024_08_20	na	na	na	na	blank	na	Ampicillin
A1	PRT14_6	0.867	0.731	1434	1339	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	7	Ampicillin
A2	PRT14_6	0.903	0.77	1392	1323	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	8	Ampicillin
A3	PRT14_6	0.838	0.717	12952	1332	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	7	Ampicillin
A4	PRT14_6	0.786	0.654	14778	1331	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	8	Ampicillin
A5	PRT14_6	0.881	0.751	52762	1337	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	7	Ampicillin
A6	PRT14_6	0.826	0.705	55473	1341	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	8	Ampicillin
A7	PRT14_6	0.814	0.687	1425	6420	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	7	Ampicillin
A8	PRT14_6	0.805	0.666	1287	6929	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	8	Ampicillin
A9	PRT14_6	0.813	0.651	1455	37612	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	7	Ampicillin
A10	PRT14_6	0.807	0.653	1284	37927	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	8	Ampicillin
A11	PRT14_6	0.805	0.662	14827	1348	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	7	Ampicillin
A12	PRT14_6	0.799	0.665	15576	1344	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	8	Ampicillin
B1	PRT14_6	0.779	0.663	1769	1317	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	7	Ampicillin
B2	PRT14_6	0.761	0.652	1608	1327	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	8	Ampicillin
B3	PRT14_6	0.684	0.581	7886	1322	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	7	Ampicillin
B4	PRT14_6	0.699	0.588	7863	1324	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	8	Ampicillin
B5	PRT14_6	0.782	0.665	47242	1322	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	7	Ampicillin
B6	PRT14_6	0.786	0.669	48841	1320	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	8	Ampicillin
B7	PRT14_6	0.753	0.637	1732	5063	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	7	Ampicillin
B8	PRT14_6	0.735	0.619	1542	5120	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	8	Ampicillin
B9	PRT14_6	0.877	0.748	1849	27855	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	7	Ampicillin
B10	PRT14_6	0.802	0.679	1784	24200	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	8	Ampicillin
B11	PRT14_6	0.74	0.622	12658	1344	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	7	Ampicillin
B12	PRT14_6	0.773	0.655	12868	1333	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	8	Ampicillin
C1	PRT14_6	0.89	0.772	2145	1317	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	7	Ampicillin
C2	PRT14_6	0.869	0.755	2012	1318	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	8	Ampicillin
C3	PRT14_6	0.846	0.733	15690	1311	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	7	Ampicillin
C4	PRT14_6	0.86	0.749	15326	1306	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	8	Ampicillin
C5	PRT14_6	0.844	0.735	71197	1307	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	7	Ampicillin
C6	PRT14_6	0.86	0.749	69731	1316	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	8	Ampicillin
C7	PRT14_6	0.763	0.66	2189	5277	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	7	Ampicillin
C8	PRT14_6	0.723	0.624	2103	5096	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	8	Ampicillin
C9	PRT14_6	0.832	0.699	1932	33441	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	7	Ampicillin
C10	PRT14_6	0.81	0.677	1907	33436	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	8	Ampicillin
C11	PRT14_6	0.825	0.711	11553	1325	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	7	Ampicillin
C12	PRT14_6	0.786	0.673	11811	1321	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	8	Ampicillin
D1	PRT14_6	0.675	0.544	1429	1320	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	7	Ampicillin
D2	PRT14_6	0.658	0.533	1375	1322	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	8	Ampicillin
D3	PRT14_6	0.678	0.55	13434	1315	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	7	Ampicillin
D4	PRT14_6	0.669	0.547	13383	1327	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	8	Ampicillin
D5	PRT14_6	0.72	0.592	70560	1314	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	7	Ampicillin
D6	PRT14_6	0.712	0.588	70427	1309	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	8	Ampicillin
D7	PRT14_6	0.676	0.548	1452	6540	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	7	Ampicillin
D8	PRT14_6	0.66	0.535	1433	6121	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	8	Ampicillin
D9	PRT14_6	0.699	0.556	1420	21330	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	7	Ampicillin
D10	PRT14_6	0.691	0.552	1424	21565	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	8	Ampicillin
D11	PRT14_6	0.711	0.578	13120	1316	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	7	Ampicillin
D12	PRT14_6	0.743	0.606	13670	1330	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	8	Ampicillin
E1	PRT14_6	0.763	0.639	1430	1304	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322	None	pTORC1	7	Ampicillin
E2	PRT14_6	0.741	0.627	1483	1326	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322	None	pTORC1	8	Ampicillin
E3	PRT14_6	0.775	0.641	22076	1316	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	7	Ampicillin
E4	PRT14_6	0.754	0.626	22013	1336	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	8	Ampicillin
E5	PRT14_6	0.81	0.699	83780	1301	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	7	Ampicillin
E6	PRT14_6	0.691	0.586	79653	1292	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	8	Ampicillin
E7	PRT14_6	0.775	0.659	1394	10641	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	7	Ampicillin
E8	PRT14_6	0.765	0.647	1483	9959	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	8	Ampicillin
E9	PRT14_6	0.791	0.668	1396	20002	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	7	Ampicillin
E10	PRT14_6	0.772	0.645	1410	25839	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	8	Ampicillin
E11	PRT14_6	0.809	0.699	19729	1300	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	7	Ampicillin
E12	PRT14_6	0.809	0.697	22095	1317	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	8	Ampicillin
F1	PRT14_6	0.767	0.645	1470	1317	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	7	Ampicillin
F2	PRT14_6	0.767	0.651	1469	1314	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	8	Ampicillin
F3	PRT14_6	0.783	0.664	15594	1307	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	7	Ampicillin
F4	PRT14_6	0.766	0.653	15915	1302	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	8	Ampicillin
F5	PRT14_6	0.733	0.622	11842	1285	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	7	Ampicillin
F6	PRT14_6	0.8	0.683	42563	1304	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	8	Ampicillin
F7	PRT14_6	0.766	0.651	1474	6402	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	7	Ampicillin
F8	PRT14_6	0.777	0.661	1423	6804	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	8	Ampicillin
F9	PRT14_6	0.78	0.659	1377	17140	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	7	Ampicillin
F10	PRT14_6	0.766	0.643	1355	18175	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	8	Ampicillin
F11	PRT14_6	0.785	0.672	23613	1308	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	7	Ampicillin
F12	PRT14_6	0.794	0.678	23875	1324	2024_08_21	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	8	Ampicillin
H1	PRT14_6	0.088	0.08	815	1248	2024_08_21	na	na	na	na	blank	na	Ampicillin
H2	PRT14_6	0.087	0.08	820	1245	2024_08_21	na	na	na	na	blank	na	Ampicillin
H3	PRT14_6	0.088	0.08	811	1249	2024_08_21	na	na	na	na	blank	na	Ampicillin
H4	PRT14_6	0.086	0.079	787	1244	2024_08_21	na	na	na	na	blank	na	Ampicillin
H5	PRT14_6	0.087	0.08	815	1251	2024_08_21	na	na	na	na	blank	na	Ampicillin
H6	PRT14_6	0.088	0.08	820	1252	2024_08_21	na	na	na	na	blank	na	Ampicillin
H7	PRT14_6	0.086	0.08	802	1248	2024_08_21	na	na	na	na	blank	na	Ampicillin
H8	PRT14_6	0.087	0.08	812	1255	2024_08_21	na	na	na	na	blank	na	Ampicillin
H9	PRT14_6	0.086	0.08	805	1247	2024_08_21	na	na	na	na	blank	na	Ampicillin
H10	PRT14_6	0.087	0.079	831	1255	2024_08_21	na	na	na	na	blank	na	Ampicillin
H11	PRT14_6	0.086	0.081	825	1259	2024_08_21	na	na	na	na	blank	na	Ampicillin
H12	PRT14_6	0.085	0.078	813	1259	2024_08_21	na	na	na	na	blank	na	Ampicillin
A1	PRT14_6	0.88	0.74	13614	1357	2024_08_22	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	9	Ampicillin
A2	PRT14_6	0.799	0.673	1406	1365	2024_08_22	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	10	Ampicillin
A3	PRT14_6	0.842	0.719	12961	1353	2024_08_22	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	9	Ampicillin
A4	PRT14_6	0.843	0.718	13117	1349	2024_08_22	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	10	Ampicillin
A5	PRT14_6	0.864	0.74	49640	1353	2024_08_22	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	9	Ampicillin
A6	PRT14_6	0.81	0.689	63671	1394	2024_08_22	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	10	Ampicillin
A7	PRT14_6	0.796	0.671	1445	6428	2024_08_22	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	9	Ampicillin
A8	PRT14_6	0.798	0.674	1345	6559	2024_08_22	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	10	Ampicillin
A9	PRT14_6	0.808	0.656	1444	35696	2024_08_22	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	9	Ampicillin
A10	PRT14_6	0.795	0.648	1377	36523	2024_08_22	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	10	Ampicillin
A11	PRT14_6	0.767	0.635	15512	1365	2024_08_22	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	9	Ampicillin
A12	PRT14_6	0.72	0.598	16033	1385	2024_08_22	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	10	Ampicillin
B1	PRT14_6	0.782	0.666	1777	1343	2024_08_22	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	9	Ampicillin
B2	PRT14_6	0.714	0.603	1605	1356	2024_08_22	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	10	Ampicillin
B3	PRT14_6	0.681	0.571	8055	1357	2024_08_22	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	9	Ampicillin
B4	PRT14_6	0.69	0.579	7773	1340	2024_08_22	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	10	Ampicillin
B5	PRT14_6	0.753	0.636	47263	1362	2024_08_22	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	9	Ampicillin
B6	PRT14_6	0.782	0.671	47963	1336	2024_08_22	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	10	Ampicillin
B7	PRT14_6	0.746	0.629	1765	4989	2024_08_22	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	9	Ampicillin
B8	PRT14_6	0.763	0.645	1617	4971	2024_08_22	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	10	Ampicillin
